year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2014,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),7.6,
2014,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,17.2,
2014,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,21.8,
2013,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Numbers,117,
2013,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),7.5,
2013,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,15.6,
2013,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,23.4,
2012,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Numbers,117,
2012,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),6.9,
2012,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,17,
2012,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,23.4,
2011,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Numbers,114,
2011,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),5.7,
2011,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,20.1,
2011,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,22.8,
2010,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Numbers,114,
2010,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),7.5,
2010,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2010,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,19,
2009,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Numbers,118,
2009,5100623,270,Highland,Halkirk Primary School,Primary,trend,Teacher Numbers (FTE),7.7,
2009,5100623,270,Highland,Halkirk Primary School,Primary,trend,Pupil Teacher Ratio,15.3,
2009,5100623,270,Highland,Halkirk Primary School,Primary,trend,Average Class,23.6,
